date,consumption,temperature,precipitation,irradiation,price_SIPX,cloudiness,holiday
2023-11-20 13:00:00,1546.0,6.3,0.0,184.0,116.61,60.0,0
2023-11-20 14:00:00,1568.0,7.4,0.0,162.0,124.62,60.0,0
2023-11-20 15:00:00,1627.0,7.2,0.0,116.0,129.91,60.0,0
2023-11-20 16:00:00,1685.0,5.9,0.0,36.0,137.93,60.0,0
2023-11-20 17:00:00,1747.0,4.0,0.0,2.0,141.16,60.0,0
2023-11-20 18:00:00,1766.0,3.4,0.0,0.0,139.98,60.0,0
2023-11-20 19:00:00,1765.0,3.2,0.0,0.0,131.66,60.0,0
2023-11-20 20:00:00,1658.0,3.0,0.0,0.0,120.55,60.0,0
2023-11-20 21:00:00,1515.0,3.4,0.0,0.0,107.01,60.0,0
2023-11-20 22:00:00,2033.0,3.8,0.0,0.0,108.05,60.0,0
2023-11-20 23:00:00,1796.0,4.4,0.0,0.0,97.88,60.0,0
2023-11-21 00:00:00,1191.0,4.8,0.0,0.0,102.75,90.0,0
2023-11-21 01:00:00,1175.0,4.8,0.0,0.0,98.2,90.0,0
2023-11-21 02:00:00,1149.0,5.1,0.0,0.0,96.12,90.0,0
2023-11-21 03:00:00,1144.0,5.5,0.6,0.0,91.17,90.0,0
2023-11-21 04:00:00,1168.0,5.3,0.0,0.0,95.06,90.0,0
2023-11-21 05:00:00,1286.0,5.3,0.1,0.0,102.0,90.0,0
2023-11-21 06:00:00,1580.0,5.4,0.2,0.0,123.76,90.0,0
2023-11-21 07:00:00,1750.0,5.7,0.0,0.0,134.71,90.0,0
2023-11-21 08:00:00,1773.0,5.6,0.0,10.0,139.7,90.0,0
2023-11-21 09:00:00,1751.0,5.9,0.0,10.0,136.16,90.0,0
2023-11-21 10:00:00,1763.0,6.1,1.1,22.0,135.0,90.0,0
2023-11-21 11:00:00,1778.0,6.6,0.3,33.0,134.2,90.0,0
2023-11-21 12:00:00,1746.0,6.9,0.2,67.0,138.02,90.0,0
2023-11-21 13:00:00,1724.0,7.6,0.0,74.0,137.31,90.0,0
2023-11-21 14:00:00,1683.0,8.2,0.0,77.0,137.87,90.0,0
2023-11-21 15:00:00,1711.0,7.9,0.0,32.0,140.39,90.0,0
2023-11-21 16:00:00,1728.0,7.4,0.0,10.0,142.19,90.0,0
2023-11-21 17:00:00,1748.0,6.8,0.0,0.0,145.77,90.0,0
2023-11-21 18:00:00,1733.0,6.3,0.0,0.0,142.08,90.0,0
2023-11-21 19:00:00,1715.0,6.0,0.0,0.0,132.35,90.0,0
2023-11-21 20:00:00,1620.0,5.2,0.0,0.0,124.79,90.0,0
2023-11-21 21:00:00,1484.0,4.6,0.0,0.0,110.52,90.0,0
2023-11-21 22:00:00,1400.0,2.8,0.0,0.0,110.91,90.0,0
2023-11-21 23:00:00,1287.0,1.8,0.0,0.0,98.04,90.0,0
2023-11-22 00:00:00,1233.0,2.2,0.0,0.0,98.0,40.0,0
2023-11-22 01:00:00,1152.0,1.6,0.0,0.0,95.01,40.0,0
2023-11-22 02:00:00,1140.0,1.5,0.0,0.0,95.01,40.0,0
2023-11-22 03:00:00,1144.0,1.0,0.0,0.0,92.0,40.0,0
2023-11-22 04:00:00,1164.0,-0.2,0.0,0.0,92.47,40.0,0
2023-11-22 05:00:00,1324.0,-0.4,0.0,0.0,94.61,40.0,0
2023-11-22 06:00:00,1652.0,-1.0,0.0,0.0,119.29,40.0,0
2023-11-22 07:00:00,1816.0,-1.0,0.0,0.0,135.0,40.0,0
2023-11-22 08:00:00,1766.0,0.0,0.0,10.0,147.28,40.0,0
2023-11-22 09:00:00,1713.0,0.8,0.0,88.0,129.73,40.0,0
2023-11-22 10:00:00,1692.0,3.0,0.0,116.0,113.15,40.0,0
2023-11-22 11:00:00,1612.0,4.0,0.0,114.0,100.93,40.0,0
2023-11-22 12:00:00,1511.0,8.6,0.0,251.0,91.39,40.0,0
2023-11-22 13:00:00,1439.0,11.1,0.0,381.0,101.62,40.0,0
2023-11-22 14:00:00,1446.0,11.1,0.0,306.0,123.02,40.0,0
2023-11-22 15:00:00,1590.0,10.6,0.0,182.0,127.0,40.0,0
2023-11-22 16:00:00,1706.0,8.4,0.0,40.0,134.67,40.0,0
2023-11-22 17:00:00,1771.0,6.4,0.0,2.0,134.86,40.0,0
2023-11-22 18:00:00,1825.0,5.9,0.0,0.0,129.89,40.0,0
2023-11-22 19:00:00,1793.0,4.9,0.0,0.0,119.69,40.0,0
2023-11-22 20:00:00,1727.0,2.2,0.0,0.0,109.02,40.0,0
2023-11-22 21:00:00,1606.0,2.0,0.0,0.0,92.07,40.0,0
2023-11-22 22:00:00,1482.0,3.5,0.0,0.0,92.86,40.0,0
2023-11-22 23:00:00,1370.0,3.7,0.0,0.0,78.57,40.0,0
2023-11-23 00:00:00,1269.0,3.6,0.0,0.0,64.97,37.0,0
2023-11-23 01:00:00,1215.0,3.4,0.0,0.0,46.05,37.0,0
2023-11-23 02:00:00,1216.0,3.2,0.0,0.0,41.12,37.0,0
2023-11-23 03:00:00,1231.0,2.3,0.0,0.0,30.13,37.0,0
2023-11-23 04:00:00,1244.0,1.7,0.0,0.0,46.3,37.0,0
2023-11-23 05:00:00,1394.0,1.4,0.0,0.0,83.52,37.0,0
2023-11-23 06:00:00,1698.0,1.5,0.0,0.0,112.86,37.0,0
2023-11-23 07:00:00,1829.0,1.5,0.0,0.0,140.0,37.0,0
2023-11-23 08:00:00,1793.0,1.3,0.0,17.0,144.44,37.0,0
2023-11-23 09:00:00,1634.0,1.2,0.0,57.0,114.59,37.0,0
2023-11-23 10:00:00,1570.0,1.3,0.0,87.0,99.14,37.0,0
2023-11-23 11:00:00,1470.0,1.8,0.0,133.0,90.48,37.0,0
2023-11-23 12:00:00,1401.0,3.4,0.0,297.0,86.71,37.0,0
2023-11-23 13:00:00,1397.0,4.9,0.0,355.0,107.41,37.0,0
2023-11-23 14:00:00,1468.0,5.9,0.0,288.0,128.0,37.0,0
2023-11-23 15:00:00,1603.0,6.2,0.0,176.0,136.3,37.0,0
2023-11-23 16:00:00,1759.0,3.7,0.0,37.0,158.36,37.0,0
2023-11-23 17:00:00,1805.0,1.6,0.0,1.0,143.7,37.0,0
2023-11-23 18:00:00,1814.0,0.4,0.0,0.0,129.06,37.0,0
2023-11-23 19:00:00,1848.0,-0.3,0.0,0.0,112.16,37.0,0
2023-11-23 20:00:00,1737.0,-1.0,0.0,0.0,104.54,37.0,0
2023-11-23 21:00:00,1632.0,-1.7,0.0,0.0,87.87,37.0,0
2023-11-23 22:00:00,1522.0,-1.7,0.0,0.0,65.61,37.0,0
2023-11-23 23:00:00,1425.0,-2.6,0.0,0.0,31.43,37.0,0
2023-11-24 00:00:00,1358.0,-2.9,0.0,0.0,20.76,50.0,0
2023-11-24 01:00:00,1263.0,-2.4,0.0,0.0,13.34,50.0,0
2023-11-24 02:00:00,1235.0,-2.3,0.0,0.0,9.11,50.0,0
2023-11-24 03:00:00,1256.0,-1.7,0.0,0.0,3.7,50.0,0
2023-11-24 04:00:00,1281.0,-1.6,0.0,0.0,8.58,50.0,0
2023-11-24 05:00:00,1409.0,-2.4,0.0,0.0,34.24,50.0,0
