date,consumption,temperature,precipitation,irradiation,cloudiness,holiday
2023-10-08 19:00:00,1327.0,16.6,0.0,0.0,67.0,0.0
2023-10-08 20:00:00,1288.0,16.0,0.0,0.0,67.0,0.0
2023-10-08 21:00:00,1175.0,16.3,0.0,0.0,67.0,0.0
2023-10-08 22:00:00,1101.0,15.2,0.0,0.0,67.0,0.0
2023-10-08 23:00:00,1022.0,13.6,0.0,0.0,67.0,0.0
2023-10-09 00:00:00,969.0,13.1,0.0,0.0,80.0,0.0
2023-10-09 01:00:00,937.0,12.9,0.0,0.0,80.0,0.0
2023-10-09 02:00:00,931.0,12.6,0.0,0.0,80.0,0.0
2023-10-09 03:00:00,908.0,12.3,0.0,0.0,80.0,0.0
2023-10-09 04:00:00,920.0,12.2,0.0,0.0,80.0,0.0
2023-10-09 05:00:00,1013.0,12.0,0.0,0.0,80.0,0.0
2023-10-09 06:00:00,1350.0,11.5,0.0,0.0,80.0,0.0
2023-10-09 07:00:00,1504.0,11.2,0.0,24.0,80.0,0.0
2023-10-09 08:00:00,1453.0,12.7,0.0,157.0,80.0,0.0
2023-10-09 09:00:00,1350.0,14.0,0.0,277.0,80.0,0.0
2023-10-09 10:00:00,1260.0,15.1,0.0,483.0,80.0,0.0
2023-10-09 11:00:00,1223.0,16.5,0.0,390.0,80.0,0.0
2023-10-09 12:00:00,1306.0,17.0,0.0,406.0,80.0,0.0
2023-10-09 13:00:00,1247.0,17.3,0.0,295.0,80.0,0.0
2023-10-09 14:00:00,1230.0,18.2,0.0,230.0,80.0,0.0
2023-10-09 15:00:00,1209.0,19.1,0.0,227.0,80.0,0.0
2023-10-09 16:00:00,1359.0,18.8,0.0,109.0,80.0,0.0
2023-10-09 17:00:00,1424.0,17.8,0.0,44.0,80.0,0.0
2023-10-09 18:00:00,1530.0,16.3,0.0,0.0,80.0,0.0
2023-10-09 19:00:00,1596.0,16.7,0.0,0.0,80.0,0.0
2023-10-09 20:00:00,1562.0,15.8,0.0,0.0,80.0,0.0
2023-10-09 21:00:00,1378.0,14.0,0.0,0.0,80.0,0.0
2023-10-09 22:00:00,1263.0,13.7,0.0,0.0,80.0,0.0
2023-10-09 23:00:00,1139.0,13.6,0.0,0.0,80.0,0.0
2023-10-10 00:00:00,1079.0,13.4,0.0,0.0,87.0,0.0
2023-10-10 01:00:00,1022.0,12.4,0.0,0.0,87.0,0.0
2023-10-10 02:00:00,1024.0,11.7,0.0,0.0,87.0,0.0
2023-10-10 03:00:00,980.0,11.0,0.0,0.0,87.0,0.0
2023-10-10 04:00:00,1038.0,11.2,0.0,0.0,87.0,0.0
2023-10-10 05:00:00,1138.0,11.2,0.0,0.0,87.0,0.0
2023-10-10 06:00:00,1453.0,11.2,0.0,0.0,87.0,0.0
2023-10-10 07:00:00,1601.0,10.7,0.0,28.0,87.0,0.0
2023-10-10 08:00:00,1545.0,12.3,0.0,82.0,87.0,0.0
2023-10-10 09:00:00,1476.0,13.7,0.0,141.0,87.0,0.0
2023-10-10 10:00:00,1448.0,15.4,0.0,234.0,87.0,0.0
2023-10-10 11:00:00,1330.0,17.6,0.0,451.0,87.0,0.0
2023-10-10 12:00:00,1309.0,20.2,0.0,557.0,87.0,0.0
2023-10-10 13:00:00,1304.0,19.7,0.0,159.0,87.0,0.0
2023-10-10 14:00:00,1377.0,19.6,0.0,130.0,87.0,0.0
2023-10-10 15:00:00,1367.0,19.3,0.0,109.0,87.0,0.0
2023-10-10 16:00:00,1428.0,19.1,0.0,114.0,87.0,0.0
2023-10-10 17:00:00,1486.0,17.6,0.0,25.0,87.0,0.0
2023-10-10 18:00:00,1587.0,16.2,0.0,1.0,87.0,0.0
2023-10-10 19:00:00,1671.0,16.2,0.0,0.0,87.0,0.0
2023-10-10 20:00:00,1586.0,16.1,0.0,0.0,87.0,0.0
2023-10-10 21:00:00,1428.0,16.2,0.0,0.0,87.0,0.0
2023-10-10 22:00:00,1327.0,16.0,0.0,0.0,87.0,0.0
2023-10-10 23:00:00,1218.0,15.9,0.0,0.0,87.0,0.0
2023-10-11 00:00:00,1149.0,15.1,0.0,0.0,37.0,0.0
2023-10-11 01:00:00,1087.0,13.6,0.0,0.0,37.0,0.0
2023-10-11 02:00:00,1054.0,11.7,0.0,0.0,37.0,0.0
2023-10-11 03:00:00,1047.0,10.8,0.0,0.0,37.0,0.0
2023-10-11 04:00:00,1067.0,10.1,0.0,0.0,37.0,0.0
2023-10-11 05:00:00,1147.0,9.9,0.0,0.0,37.0,0.0
2023-10-11 06:00:00,1448.0,10.4,0.0,0.0,37.0,0.0
2023-10-11 07:00:00,1638.0,11.3,0.0,18.0,37.0,0.0
2023-10-11 08:00:00,1556.0,12.0,0.0,93.0,37.0,0.0
2023-10-11 09:00:00,1412.0,13.0,0.0,177.0,37.0,0.0
2023-10-11 10:00:00,1325.0,13.5,0.0,146.0,37.0,0.0
2023-10-11 11:00:00,1198.0,15.1,0.0,311.0,37.0,0.0
2023-10-11 12:00:00,1167.0,16.9,0.0,577.0,37.0,0.0
2023-10-11 13:00:00,1092.0,18.8,0.0,566.0,37.0,0.0
2023-10-11 14:00:00,1064.0,21.0,0.0,470.0,37.0,0.0
2023-10-11 15:00:00,1135.0,22.1,0.0,358.0,37.0,0.0
2023-10-11 16:00:00,1283.0,22.0,0.0,211.0,37.0,0.0
2023-10-11 17:00:00,1418.0,18.6,0.0,60.0,37.0,0.0
2023-10-11 18:00:00,1523.0,16.2,0.0,2.0,37.0,0.0
2023-10-11 19:00:00,1597.0,14.6,0.0,0.0,37.0,0.0
2023-10-11 20:00:00,1541.0,13.6,0.0,0.0,37.0,0.0
2023-10-11 21:00:00,1413.0,12.1,0.0,0.0,37.0,0.0
2023-10-11 22:00:00,1330.0,12.0,0.0,0.0,37.0,0.0
2023-10-11 23:00:00,1221.0,11.4,0.0,0.0,37.0,0.0
2023-10-12 00:00:00,1125.0,10.9,0.0,0.0,13.0,0.0
2023-10-12 01:00:00,1096.0,9.8,0.0,0.0,13.0,0.0
2023-10-12 02:00:00,1037.0,8.7,0.0,0.0,13.0,0.0
2023-10-12 03:00:00,1044.0,8.9,0.0,0.0,13.0,0.0
2023-10-12 04:00:00,1072.0,8.6,0.0,0.0,13.0,0.0
2023-10-12 05:00:00,1173.0,8.8,0.0,0.0,13.0,0.0
2023-10-12 06:00:00,1450.0,8.0,0.0,0.0,13.0,0.0
2023-10-12 07:00:00,1591.0,7.9,0.0,33.0,13.0,0.0
2023-10-12 08:00:00,1503.0,11.2,0.0,163.0,13.0,0.0
2023-10-12 09:00:00,1338.0,13.3,0.0,351.0,13.0,0.0
2023-10-12 10:00:00,1225.0,16.3,0.0,488.0,13.0,0.0
2023-10-12 11:00:00,1167.0,19.3,0.0,580.0,13.0,0.0
2023-10-12 12:00:00,1206.0,20.3,0.0,373.0,13.0,0.0
2023-10-12 13:00:00,1218.0,22.3,0.0,546.0,13.0,0.0
2023-10-12 14:00:00,1180.0,23.4,0.0,478.0,13.0,0.0
2023-10-12 15:00:00,1176.0,23.4,0.0,357.0,13.0,0.0
2023-10-12 16:00:00,1307.0,22.5,0.0,203.0,13.0,0.0
2023-10-12 17:00:00,1395.0,20.1,0.0,56.0,13.0,0.0
2023-10-12 18:00:00,1525.0,16.1,0.0,0.0,13.0,0.0
2023-10-12 19:00:00,1618.0,15.1,0.0,0.0,13.0,0.0
2023-10-12 20:00:00,1551.0,13.7,0.0,0.0,13.0,0.0
2023-10-12 21:00:00,1425.0,12.2,0.0,0.0,13.0,0.0
2023-10-12 22:00:00,1309.0,11.5,0.0,0.0,13.0,0.0
2023-10-12 23:00:00,1225.0,11.4,0.0,0.0,13.0,0.0
2023-10-13 00:00:00,1115.0,10.7,0.0,0.0,30.0,0.0
2023-10-13 01:00:00,1075.0,10.2,0.0,0.0,30.0,0.0
2023-10-13 02:00:00,1066.0,9.6,0.0,0.0,30.0,0.0
2023-10-13 03:00:00,1040.0,9.3,0.0,0.0,30.0,0.0
2023-10-13 04:00:00,1080.0,8.5,0.0,0.0,30.0,0.0
2023-10-13 05:00:00,1153.0,8.7,0.0,0.0,30.0,0.0
2023-10-13 06:00:00,1464.0,8.0,0.0,0.0,30.0,0.0
2023-10-13 07:00:00,1582.0,8.2,0.0,38.0,30.0,0.0
2023-10-13 08:00:00,1514.0,10.9,0.0,167.0,30.0,0.0
2023-10-13 09:00:00,1339.0,14.4,0.0,326.0,30.0,0.0
2023-10-13 10:00:00,1262.0,17.6,0.0,466.0,30.0,0.0
2023-10-13 11:00:00,1177.0,19.8,0.0,533.0,30.0,0.0
2023-10-13 12:00:00,1169.0,22.3,0.0,535.0,30.0,0.0
2023-10-13 13:00:00,1130.0,23.5,0.0,551.0,30.0,0.0
2023-10-13 14:00:00,1085.0,24.1,0.0,467.0,30.0,0.0
2023-10-13 15:00:00,1139.0,23.5,0.0,348.0,30.0,0.0
2023-10-13 16:00:00,1282.0,22.1,0.0,164.0,30.0,0.0
2023-10-13 17:00:00,1381.0,20.4,0.0,53.0,30.0,0.0
2023-10-13 18:00:00,1528.0,18.3,0.0,0.0,30.0,0.0
2023-10-13 19:00:00,1546.0,14.9,0.0,0.0,30.0,0.0
2023-10-13 20:00:00,1502.0,13.5,0.0,0.0,30.0,0.0
2023-10-13 21:00:00,1377.0,13.3,0.0,0.0,30.0,0.0
2023-10-13 22:00:00,1262.0,12.5,0.0,0.0,30.0,0.0
2023-10-13 23:00:00,1179.0,12.4,0.0,0.0,30.0,0.0
2023-10-14 00:00:00,1112.0,11.9,0.0,0.0,63.0,0.0
2023-10-14 01:00:00,1046.0,12.1,0.0,0.0,63.0,0.0
2023-10-14 02:00:00,1028.0,11.2,0.0,0.0,63.0,0.0
2023-10-14 03:00:00,1006.0,10.4,0.0,0.0,63.0,0.0
2023-10-14 04:00:00,1016.0,10.7,0.0,0.0,63.0,0.0
2023-10-14 05:00:00,1015.0,11.1,0.0,0.0,63.0,0.0
2023-10-14 06:00:00,1144.0,10.4,0.0,0.0,63.0,0.0
2023-10-14 07:00:00,1257.0,10.6,0.0,31.0,63.0,0.0
2023-10-14 08:00:00,1231.0,13.4,0.0,176.0,63.0,0.0
2023-10-14 09:00:00,1145.0,16.3,0.0,325.0,63.0,0.0
2023-10-14 10:00:00,1039.0,19.9,0.0,452.0,63.0,0.0
2023-10-14 11:00:00,944.0,22.2,0.0,483.0,63.0,0.0
2023-10-14 12:00:00,899.0,22.6,0.0,346.0,63.0,0.0
2023-10-14 13:00:00,847.0,21.8,0.0,239.0,63.0,0.0
2023-10-14 14:00:00,860.0,20.7,0.0,70.0,63.0,0.0
2023-10-14 15:00:00,915.0,21.2,0.0,220.0,63.0,0.0
2023-10-14 16:00:00,1041.0,20.3,0.0,32.0,63.0,0.0
2023-10-14 17:00:00,1176.0,19.2,0.0,30.0,63.0,0.0
2023-10-14 18:00:00,1281.0,17.7,0.0,0.0,63.0,0.0
2023-10-14 19:00:00,1307.0,15.5,0.0,0.0,63.0,0.0
2023-10-14 20:00:00,1270.0,17.7,0.0,0.0,63.0,0.0
2023-10-14 21:00:00,1189.0,16.2,0.0,0.0,63.0,0.0
2023-10-14 22:00:00,1101.0,15.2,0.0,0.0,63.0,0.0
2023-10-14 23:00:00,1037.0,15.3,0.0,0.0,63.0,0.0
2023-10-15 00:00:00,953.0,15.2,2.1,0.0,100.0,0.0
2023-10-15 01:00:00,916.0,15.1,0.0,0.0,100.0,0.0
2023-10-15 02:00:00,901.0,15.2,1.2,0.0,100.0,0.0
2023-10-15 03:00:00,867.0,14.0,2.1,0.0,100.0,0.0
2023-10-15 04:00:00,888.0,13.9,2.5,0.0,100.0,0.0
2023-10-15 05:00:00,899.0,13.9,0.3,0.0,100.0,0.0
2023-10-15 06:00:00,944.0,13.0,0.0,0.0,100.0,0.0
2023-10-15 07:00:00,1011.0,12.2,1.0,2.0,100.0,0.0
2023-10-15 08:00:00,1097.0,12.2,0.2,16.0,100.0,0.0
2023-10-15 09:00:00,1185.0,11.9,0.4,35.0,100.0,0.0
2023-10-15 10:00:00,1259.0,11.2,1.8,87.0,100.0,0.0
2023-10-15 11:00:00,1313.0,10.7,0.3,70.0,100.0,0.0
2023-10-15 12:00:00,1329.0,10.0,1.6,40.0,100.0,0.0
2023-10-15 13:00:00,1229.0,9.8,1.8,64.0,100.0,0.0
2023-10-15 14:00:00,1154.0,9.6,0.1,51.0,100.0,0.0
2023-10-15 15:00:00,1132.0,8.9,1.0,57.0,100.0,0.0
2023-10-15 16:00:00,1110.0,8.5,0.2,22.0,100.0,0.0
2023-10-15 17:00:00,1154.0,8.4,0.0,8.0,100.0,0.0
2023-10-15 18:00:00,1302.0,8.2,0.0,0.0,100.0,0.0
2023-10-15 19:00:00,1331.0,7.8,0.0,0.0,100.0,0.0
2023-10-15 20:00:00,1271.0,7.6,0.0,0.0,100.0,0.0
2023-10-15 21:00:00,1155.0,7.8,0.0,0.0,100.0,0.0
2023-10-15 22:00:00,1096.0,7.6,0.0,0.0,100.0,0.0
2023-10-15 23:00:00,1017.0,7.4,0.0,0.0,100.0,0.0
2023-10-16 00:00:00,969.0,6.4,0.0,0.0,57.0,0.0
2023-10-16 01:00:00,951.0,6.0,0.0,0.0,57.0,0.0
2023-10-16 02:00:00,924.0,4.7,0.0,0.0,57.0,0.0
2023-10-16 03:00:00,917.0,4.2,0.0,0.0,57.0,0.0
2023-10-16 04:00:00,972.0,5.1,0.0,0.0,57.0,0.0
2023-10-16 05:00:00,1068.0,5.4,0.0,0.0,57.0,0.0
2023-10-16 06:00:00,1398.0,5.4,0.0,0.0,57.0,0.0
2023-10-16 07:00:00,1562.0,5.3,0.0,12.0,57.0,0.0
2023-10-16 08:00:00,1535.0,5.9,0.0,105.0,57.0,0.0
2023-10-16 09:00:00,1421.0,6.6,0.0,287.0,57.0,0.0
2023-10-16 10:00:00,1306.0,7.4,0.0,318.0,57.0,0.0
2023-10-16 11:00:00,1176.0,10.1,0.0,518.0,57.0,0.0
2023-10-16 12:00:00,1125.0,10.7,0.0,560.0,57.0,0.0
2023-10-16 13:00:00,1141.0,10.6,0.0,506.0,57.0,0.0
2023-10-16 14:00:00,1100.0,10.6,0.0,358.0,57.0,0.0
2023-10-16 15:00:00,1138.0,10.8,0.0,304.0,57.0,0.0
2023-10-16 16:00:00,1279.0,9.6,0.0,148.0,57.0,0.0
2023-10-16 17:00:00,1406.0,7.4,0.0,36.0,57.0,0.0
2023-10-16 18:00:00,1561.0,4.7,0.0,0.0,57.0,0.0
2023-10-16 19:00:00,1629.0,3.5,0.0,0.0,57.0,0.0
2023-10-16 20:00:00,1593.0,2.7,0.0,0.0,57.0,0.0
2023-10-16 21:00:00,1469.0,2.1,0.0,0.0,57.0,0.0
2023-10-16 22:00:00,1352.0,1.4,0.0,0.0,57.0,0.0
2023-10-16 23:00:00,1254.0,0.6,0.0,0.0,57.0,0.0
2023-10-17 00:00:00,1122.0,0.1,0.0,0.0,73.0,0.0
2023-10-17 01:00:00,1109.0,0.0,0.0,0.0,73.0,0.0
2023-10-17 02:00:00,1097.0,-0.6,0.0,0.0,73.0,0.0
2023-10-17 03:00:00,1080.0,-0.8,0.0,0.0,73.0,0.0
2023-10-17 04:00:00,1116.0,-1.2,0.0,0.0,73.0,0.0
2023-10-17 05:00:00,1194.0,-0.9,0.0,0.0,73.0,0.0
2023-10-17 06:00:00,1504.0,-0.8,0.0,0.0,73.0,0.0
2023-10-17 07:00:00,1691.0,-1.2,0.0,11.0,73.0,0.0
2023-10-17 08:00:00,1651.0,1.9,0.0,189.0,73.0,0.0
2023-10-17 09:00:00,1534.0,5.5,0.0,361.0,73.0,0.0
2023-10-17 10:00:00,1417.0,7.7,0.0,509.0,73.0,0.0
2023-10-17 11:00:00,1390.0,9.4,0.0,358.0,73.0,0.0
2023-10-17 12:00:00,1435.0,9.3,0.0,286.0,73.0,0.0
2023-10-17 13:00:00,1367.0,10.0,0.0,272.0,73.0,0.0
2023-10-17 14:00:00,1307.0,10.1,0.0,235.0,73.0,0.0
2023-10-17 15:00:00,1349.0,9.9,0.0,152.0,73.0,0.0
2023-10-17 16:00:00,1413.0,9.5,0.0,73.0,73.0,0.0
2023-10-17 17:00:00,1526.0,8.8,0.0,24.0,73.0,0.0
2023-10-17 18:00:00,1653.0,7.6,0.0,0.0,73.0,0.0
2023-10-17 19:00:00,1695.0,7.1,0.0,0.0,73.0,0.0
2023-10-17 20:00:00,1631.0,7.0,0.0,0.0,73.0,0.0
2023-10-17 21:00:00,1488.0,6.9,0.0,0.0,73.0,0.0
2023-10-17 22:00:00,1380.0,6.7,0.0,0.0,73.0,0.0
2023-10-17 23:00:00,1272.0,6.9,0.0,0.0,73.0,0.0
2023-10-18 00:00:00,1180.0,6.8,0.0,0.0,93.0,0.0
2023-10-18 01:00:00,1134.0,6.4,0.0,0.0,93.0,0.0
2023-10-18 02:00:00,1099.0,5.3,0.0,0.0,93.0,0.0
2023-10-18 03:00:00,1116.0,5.2,0.0,0.0,93.0,0.0
2023-10-18 04:00:00,1147.0,4.7,0.0,0.0,93.0,0.0
2023-10-18 05:00:00,1227.0,4.3,0.0,0.0,93.0,0.0
2023-10-18 06:00:00,1540.0,4.0,0.0,0.0,93.0,0.0
2023-10-18 07:00:00,1727.0,4.4,0.0,22.0,93.0,0.0
2023-10-18 08:00:00,1722.0,5.7,0.0,48.0,93.0,0.0
2023-10-18 09:00:00,1607.0,7.4,0.0,96.0,93.0,0.0
2023-10-18 10:00:00,1560.0,8.2,0.0,185.0,93.0,0.0
2023-10-18 11:00:00,1529.0,8.8,0.0,242.0,93.0,0.0
2023-10-18 12:00:00,1531.0,9.1,0.0,296.0,93.0,0.0
2023-10-18 13:00:00,1439.0,9.9,0.0,351.0,93.0,0.0
2023-10-18 14:00:00,1421.0,10.6,0.0,290.0,93.0,0.0
2023-10-18 15:00:00,1450.0,10.1,0.0,115.0,93.0,0.0
2023-10-18 16:00:00,1526.0,10.0,0.0,41.0,93.0,0.0
2023-10-18 17:00:00,1594.0,9.7,0.0,5.0,93.0,0.0
2023-10-18 18:00:00,1724.0,9.2,0.0,0.0,93.0,0.0
2023-10-18 19:00:00,1774.0,8.7,0.0,0.0,93.0,0.0
2023-10-18 20:00:00,1668.0,8.6,0.0,0.0,93.0,0.0
2023-10-18 21:00:00,1529.0,8.6,0.0,0.0,93.0,0.0
2023-10-18 22:00:00,1381.0,8.6,0.0,0.0,93.0,0.0
2023-10-18 23:00:00,1249.0,8.4,0.0,0.0,93.0,0.0
2023-10-19 00:00:00,1201.0,8.2,0.3,0.0,100.0,0.0
2023-10-19 01:00:00,1142.0,8.3,0.1,0.0,100.0,0.0
2023-10-19 02:00:00,1107.0,8.4,0.0,0.0,100.0,0.0
2023-10-19 03:00:00,1116.0,8.5,0.0,0.0,100.0,0.0
2023-10-19 04:00:00,1131.0,8.7,0.4,0.0,100.0,0.0
2023-10-19 05:00:00,1231.0,8.8,0.2,0.0,100.0,0.0
2023-10-19 06:00:00,1528.0,9.0,0.0,0.0,100.0,0.0
2023-10-19 07:00:00,1669.0,9.3,0.0,4.0,100.0,0.0
2023-10-19 08:00:00,1650.0,9.6,0.2,12.0,100.0,0.0
2023-10-19 09:00:00,1595.0,10.0,0.2,32.0,100.0,0.0
2023-10-19 10:00:00,1584.0,11.1,0.4,73.0,100.0,0.0
2023-10-19 11:00:00,1621.0,12.1,0.4,86.0,100.0,0.0
2023-10-19 12:00:00,1659.0,11.6,0.0,74.0,100.0,0.0
2023-10-19 13:00:00,1652.0,12.0,0.1,87.0,100.0,0.0
2023-10-19 14:00:00,1576.0,12.1,0.1,32.0,100.0,0.0
2023-10-19 15:00:00,1526.0,13.0,0.0,123.0,100.0,0.0
2023-10-19 16:00:00,1511.0,13.2,0.0,32.0,100.0,0.0
2023-10-19 17:00:00,1542.0,13.3,0.1,17.0,100.0,0.0
2023-10-19 18:00:00,1623.0,13.6,4.9,0.0,100.0,0.0
2023-10-19 19:00:00,1662.0,13.1,0.0,0.0,100.0,0.0
2023-10-19 20:00:00,1580.0,13.4,1.0,0.0,100.0,0.0
2023-10-19 21:00:00,1424.0,13.7,1.1,0.0,100.0,0.0
2023-10-19 22:00:00,1320.0,13.9,0.2,0.0,100.0,0.0
2023-10-19 23:00:00,1211.0,13.9,0.5,0.0,100.0,0.0
2023-10-20 00:00:00,1138.0,14.2,0.8,0.0,90.0,0.0
2023-10-20 01:00:00,1060.0,14.4,0.5,0.0,90.0,0.0
2023-10-20 02:00:00,1020.0,14.2,0.0,0.0,90.0,0.0
2023-10-20 03:00:00,1027.0,15.6,0.1,0.0,90.0,0.0
2023-10-20 04:00:00,1036.0,15.2,0.5,0.0,90.0,0.0
2023-10-20 05:00:00,1133.0,17.1,0.1,0.0,90.0,0.0
2023-10-20 06:00:00,1418.0,15.9,0.0,0.0,90.0,0.0
2023-10-20 07:00:00,1570.0,16.1,0.0,5.0,90.0,0.0
2023-10-20 08:00:00,1559.0,17.8,0.0,17.0,90.0,0.0
2023-10-20 09:00:00,1459.0,19.5,0.0,164.0,90.0,0.0
2023-10-20 10:00:00,1410.0,20.3,0.0,170.0,90.0,0.0
2023-10-20 11:00:00,1323.0,20.8,0.0,246.0,90.0,0.0
2023-10-20 12:00:00,1318.0,23.0,0.0,562.0,90.0,0.0
2023-10-20 13:00:00,1250.0,22.9,0.0,421.0,90.0,0.0
2023-10-20 14:00:00,1222.0,23.1,0.0,362.0,90.0,0.0
2023-10-20 15:00:00,1317.0,22.6,0.0,252.0,90.0,0.0
2023-10-20 16:00:00,1376.0,20.8,0.0,92.0,90.0,0.0
2023-10-20 17:00:00,1443.0,19.4,0.0,15.0,90.0,0.0
2023-10-20 18:00:00,1519.0,19.0,0.0,0.0,90.0,0.0
2023-10-20 19:00:00,1536.0,19.8,0.0,0.0,90.0,0.0
2023-10-20 20:00:00,1455.0,19.8,0.0,0.0,90.0,0.0
2023-10-20 21:00:00,1320.0,19.6,0.0,0.0,90.0,0.0
2023-10-20 22:00:00,1204.0,21.3,0.0,0.0,90.0,0.0
2023-10-20 23:00:00,1091.0,15.6,2.9,0.0,90.0,0.0
2023-10-21 00:00:00,1047.0,14.8,0.8,0.0,83.0,0.0
2023-10-21 01:00:00,968.0,14.2,0.2,0.0,83.0,0.0
2023-10-21 02:00:00,979.0,13.5,0.0,0.0,83.0,0.0
2023-10-21 03:00:00,956.0,13.5,0.0,0.0,83.0,0.0
2023-10-21 04:00:00,947.0,13.7,0.0,0.0,83.0,0.0
2023-10-21 05:00:00,993.0,13.4,0.0,0.0,83.0,0.0
2023-10-21 06:00:00,1133.0,12.5,0.0,0.0,83.0,0.0
2023-10-21 07:00:00,1229.0,12.6,0.0,7.0,83.0,0.0
2023-10-21 08:00:00,1313.0,13.5,0.0,133.0,83.0,0.0
2023-10-21 09:00:00,1235.0,15.3,0.0,209.0,83.0,0.0
2023-10-21 10:00:00,1138.0,17.8,0.0,423.0,83.0,0.0
2023-10-21 11:00:00,1146.0,19.2,0.0,351.0,83.0,0.0
2023-10-21 12:00:00,1204.0,20.0,0.0,424.0,83.0,0.0
2023-10-21 13:00:00,1140.0,20.2,0.0,253.0,83.0,0.0
2023-10-21 14:00:00,1176.0,18.9,0.0,180.0,83.0,0.0
2023-10-21 15:00:00,1168.0,19.1,0.0,206.0,83.0,0.0
2023-10-21 16:00:00,1185.0,18.0,0.0,79.0,83.0,0.0
2023-10-21 17:00:00,1215.0,16.6,0.0,20.0,83.0,0.0
2023-10-21 18:00:00,1343.0,15.7,0.0,0.0,83.0,0.0
2023-10-21 19:00:00,1353.0,15.2,0.0,0.0,83.0,0.0
2023-10-21 20:00:00,1320.0,14.5,0.0,0.0,83.0,0.0
2023-10-21 21:00:00,1189.0,14.1,0.0,0.0,83.0,0.0
2023-10-21 22:00:00,1109.0,14.5,0.0,0.0,83.0,0.0
2023-10-21 23:00:00,1006.0,13.6,0.0,0.0,83.0,0.0
2023-10-22 00:00:00,921.0,14.1,0.6,0.0,33.0,0.0
2023-10-22 01:00:00,880.0,13.8,0.4,0.0,33.0,0.0
2023-10-22 02:00:00,867.0,13.1,0.0,0.0,33.0,0.0
2023-10-22 03:00:00,857.0,13.0,0.0,0.0,33.0,0.0
2023-10-22 04:00:00,849.0,11.3,0.0,0.0,33.0,0.0
2023-10-22 05:00:00,858.0,11.1,0.0,0.0,33.0,0.0
2023-10-22 06:00:00,914.0,10.1,0.0,0.0,33.0,0.0
2023-10-22 07:00:00,1029.0,9.4,0.0,9.0,33.0,0.0
2023-10-22 08:00:00,1009.0,11.4,0.0,122.0,33.0,0.0
2023-10-22 09:00:00,986.0,13.6,0.0,314.0,33.0,0.0
2023-10-22 10:00:00,907.0,15.2,0.0,287.0,33.0,0.0
2023-10-22 11:00:00,898.0,17.8,0.0,552.0,33.0,0.0
2023-10-22 12:00:00,913.0,18.5,0.0,383.0,33.0,0.0
2023-10-22 13:00:00,880.0,19.7,0.0,540.0,33.0,0.0
2023-10-22 14:00:00,825.0,19.8,0.0,473.0,33.0,0.0
2023-10-22 15:00:00,842.0,19.5,0.0,318.0,33.0,0.0
2023-10-22 16:00:00,921.0,18.9,0.0,182.0,33.0,0.0
2023-10-22 17:00:00,1102.0,13.9,0.0,26.0,33.0,0.0
2023-10-22 18:00:00,1287.0,12.5,0.0,0.0,33.0,0.0
2023-10-22 19:00:00,1358.0,10.7,0.0,0.0,33.0,0.0
2023-10-22 20:00:00,1292.0,10.4,0.0,0.0,33.0,0.0
2023-10-22 21:00:00,1188.0,9.8,0.0,0.0,33.0,0.0
2023-10-22 22:00:00,1106.0,9.4,0.0,0.0,33.0,0.0
2023-10-22 23:00:00,1054.0,8.9,0.0,0.0,33.0,0.0
2023-10-23 00:00:00,976.0,8.8,0.0,0.0,60.0,0.0
2023-10-23 01:00:00,911.0,8.3,0.0,0.0,60.0,0.0
2023-10-23 02:00:00,906.0,7.6,0.0,0.0,60.0,0.0
2023-10-23 03:00:00,887.0,6.8,0.0,0.0,60.0,0.0
2023-10-23 04:00:00,954.0,6.1,0.0,0.0,60.0,0.0
2023-10-23 05:00:00,1065.0,6.8,0.0,0.0,60.0,0.0
2023-10-23 06:00:00,1400.0,7.5,0.0,0.0,60.0,0.0
2023-10-23 07:00:00,1560.0,7.8,0.0,24.0,60.0,0.0
2023-10-23 08:00:00,1529.0,9.4,0.0,168.0,60.0,0.0
2023-10-23 09:00:00,1344.0,11.8,0.0,305.0,60.0,0.0
2023-10-23 10:00:00,1188.0,13.7,0.0,444.0,60.0,0.0
2023-10-23 11:00:00,1078.0,15.4,0.0,511.0,60.0,0.0
2023-10-23 12:00:00,1053.0,17.0,0.0,393.0,60.0,0.0
2023-10-23 13:00:00,1048.0,19.1,0.0,366.0,60.0,0.0
2023-10-23 14:00:00,1026.0,19.3,0.0,363.0,60.0,0.0
2023-10-23 15:00:00,1166.0,18.8,0.0,250.0,60.0,0.0
2023-10-23 16:00:00,1321.0,17.5,0.0,106.0,60.0,0.0
2023-10-23 17:00:00,1450.0,15.2,0.0,16.0,60.0,0.0
2023-10-23 18:00:00,1567.0,13.2,0.0,0.0,60.0,0.0
2023-10-23 19:00:00,1613.0,11.7,0.0,0.0,60.0,0.0
2023-10-23 20:00:00,1561.0,10.6,0.0,0.0,60.0,0.0
2023-10-23 21:00:00,1389.0,11.5,0.0,0.0,60.0,0.0
2023-10-23 22:00:00,1275.0,12.7,0.0,0.0,60.0,0.0
2023-10-23 23:00:00,1137.0,13.6,0.0,0.0,60.0,0.0
2023-10-24 00:00:00,1126.0,12.9,0.0,0.0,100.0,0.0
2023-10-24 01:00:00,1048.0,14.5,0.0,0.0,100.0,0.0
2023-10-24 02:00:00,1029.0,13.5,0.0,0.0,100.0,0.0
